Listing_ID,City,Locality,Price_INR,Area_sqft,BHK,Posted_Date,Status
7758,Hyderabad,Kukatpally,23755226,3501,1,2026-04-28,Available
7759,Hyderabad,Gachibowli,7770904,662,4,2026-04-11,Available
7760,Pune,Hinjewadi,15861594,2066,4,2026-05-07,Available
7761,Chennai,OMR,19474784,1812,1,2026-04-12,Available
7762,Pune,Wakad,7343526,1260,2,2026-05-06,Sold
7763,Hyderabad,Madhapur,16631996,1123,3,2026-04-27,Pending
7764,Pune,Wakad,60510479,4548,5,2026-06-12,Available
7765,Hyderabad,Kondapur,20670770,3911,1,2026-06-08,Pending
7766,Pune,Kharadi,6060731,1039,3,2026-06-24,Available
7767,Pune,Hinjewadi,29905799,2067,4,2026-05-05,Pending
7768,Mumbai,Bandra,12157329,1461,1,2026-07-06,Pending
7769,Pune,Wakad,13062393,2042,5,2026-06-19,Available
7770,Bengaluru,Electronic City,25283388,4898,5,2026-04-27,Available
7771,Mumbai,Bandra,40786712,3030,5,2026-05-26,Sold
7772,Chennai,Adyar,19030006,1717,2,2026-05-25,Available
7773,Bengaluru,Electronic City,36821787,4996,1,2026-05-28,Pending
7774,Bengaluru,Whitefield,55650063,4038,2,2026-07-06,Sold
7775,Pune,Wakad,52996247,4338,2,2026-06-28,Pending
7776,Pune,Wakad,13513496,2366,3,2026-06-28,Sold
7777,Hyderabad,Madhapur,29494367,3310,5,2026-06-19,Pending
7778,Bengaluru,HSR Layout,38625219,2915,2,2026-05-19,Pending
7779,Pune,Baner,37716733,2589,4,2026-07-04,Available
7780,Hyderabad,Banjara Hills,21057356,4191,4,2026-06-17,Pending
7781,Chennai,Anna Nagar,18251272,2944,1,2026-06-04,Pending
7782,Hyderabad,Gachibowli,24159974,3391,3,2026-06-28,Pending
7783,Pune,Wakad,23005319,4914,1,2026-06-17,Pending
7784,Mumbai,Thane,46219865,4292,2,2026-07-01,Sold
7785,Pune,Baner,14607025,1645,1,2026-05-02,Available
7786,Bengaluru,Electronic City,34545256,4549,1,2026-04-24,Pending
7787,Mumbai,Bandra,7473392,1619,1,2026-05-27,Pending
7788,Chennai,Velachery,24685968,4587,5,2026-04-29,Pending
7789,Pune,Hinjewadi,37082283,3913,3,2026-06-06,Sold
7790,Hyderabad,Madhapur,30306175,2102,1,2026-05-27,Pending
7791,Pune,Kharadi,14579489,1633,5,2026-06-01,Sold
7792,Chennai,Anna Nagar,5895784,658,2,2026-05-15,Available
7793,Hyderabad,Banjara Hills,46057478,3187,3,2026-06-13,Sold
7794,Bengaluru,Whitefield,8646629,624,4,2026-04-22,Sold
7795,Mumbai,Bandra,8125754,645,1,2026-06-13,Sold
7796,Pune,Hinjewadi,36417119,2680,4,2026-05-12,Sold
7797,Hyderabad,Banjara Hills,27054588,4790,3,2026-07-09,Sold
7798,Bengaluru,HSR Layout,18489387,4377,3,2026-06-21,Sold
7799,Hyderabad,Jubilee Hills,54390614,4361,4,2026-05-14,Pending
7800,Pune,Wakad,42754809,3006,2,2026-07-08,Available
7801,Pune,Hinjewadi,38629452,3462,4,2026-05-07,Sold
7802,Chennai,Velachery,8606452,1613,4,2026-06-26,Sold
7803,Pune,Wakad,52665251,4737,1,2026-05-24,Available
7804,Hyderabad,Kukatpally,37326241,3570,3,2026-06-01,Sold
7805,Hyderabad,Kondapur,31380887,3053,1,2026-04-15,Pending
7806,Chennai,OMR,34088200,4438,2,2026-06-21,Sold
7807,Hyderabad,Jubilee Hills,14105058,2277,4,2026-04-28,Available
7808,Chennai,OMR,30488512,2130,1,2026-05-21,Available
7809,Pune,Hinjewadi,33042847,4641,2,2026-05-13,Sold
7810,Chennai,Velachery,25156367,1887,5,2026-04-20,Available
7811,Bengaluru,Whitefield,19632501,3190,1,2026-07-04,Available
7812,Chennai,Adyar,7723501,645,1,2026-05-06,Available
7813,Bengaluru,HSR Layout,4817075,1273,5,2026-07-02,Available
7814,Chennai,Anna Nagar,9213083,987,3,2026-06-01,Pending
7815,Pune,Kharadi,35486182,4491,2,2026-06-22,Pending
7816,Mumbai,Bandra,19487576,4641,4,2026-04-19,Pending
7817,Chennai,Anna Nagar,3899272,1056,3,2026-05-09,Available
7818,Bengaluru,Whitefield,12633747,2759,5,2026-06-05,Available
7819,Mumbai,Bandra,18136940,1754,3,2026-04-29,Pending
7820,Pune,Kharadi,13923941,1304,5,2026-06-05,Sold
7821,Mumbai,Powai,14302296,1084,5,2026-04-29,Pending
7822,Hyderabad,Miyapur,46440740,3477,4,2026-06-08,Available
7823,Mumbai,Bandra,39006814,4484,3,2026-05-29,Pending
7824,Pune,Baner,30515938,3087,3,2026-07-09,Available
7825,Bengaluru,Electronic City,12446145,1061,4,2026-07-09,Pending
7826,Hyderabad,Kondapur,11098750,844,2,2026-05-14,Available
7827,Chennai,Anna Nagar,18285070,3813,4,2026-05-15,Available
7828,Hyderabad,Jubilee Hills,29409811,3235,2,2026-04-14,Pending
7829,Pune,Kharadi,65016230,4435,4,2026-04-16,Available
7830,Bengaluru,Indiranagar,15817187,1672,3,2026-06-14,Sold
7831,Pune,Baner,56755328,4101,5,2026-04-10,Available
7832,Bengaluru,Electronic City,53485145,3680,5,2026-05-19,Sold
7833,Mumbai,Bandra,32525628,3146,5,2026-06-07,Pending
7834,Bengaluru,Indiranagar,7076727,1313,3,2026-06-04,Sold
7835,Pune,Wakad,14216703,1963,4,2026-07-04,Sold
7836,Mumbai,Thane,9355330,1775,3,2026-05-25,Sold
7837,Mumbai,Bandra,32149177,3025,1,2026-04-12,Available
7838,Pune,Baner,10411041,887,1,2026-04-23,Available
7839,Bengaluru,HSR Layout,22882928,1747,3,2026-04-25,Sold
7840,Bengaluru,Whitefield,47394736,4480,5,2026-05-11,Available
7841,Chennai,Adyar,20364988,2498,5,2026-04-27,Pending
7842,Mumbai,Andheri,40437090,2734,1,2026-05-31,Pending
7843,Bengaluru,HSR Layout,6243097,1126,2,2026-06-04,Available
7844,Bengaluru,Electronic City,19033087,4252,2,2026-04-16,Sold
7845,Bengaluru,Indiranagar,10506166,1422,3,2026-05-01,Pending
7846,Bengaluru,Electronic City,9958609,957,2,2026-05-26,Pending
7847,Hyderabad,Miyapur,32099338,2241,1,2026-05-01,Sold
7848,Pune,Baner,22624155,3449,2,2026-06-23,Available
7849,Mumbai,Bandra,32317428,3247,5,2026-05-03,Sold
7850,Mumbai,Bandra,30580673,3750,4,2026-05-17,Sold
7851,Mumbai,Andheri,33092166,3941,3,2026-04-16,Available
7852,Bengaluru,Electronic City,7105409,1003,4,2026-06-03,Pending
7853,Pune,Hinjewadi,19903409,1421,1,2026-04-17,Pending
7854,Chennai,OMR,23841432,2031,5,2026-05-16,Available
7855,Hyderabad,Miyapur,13278422,2323,4,2026-06-28,Sold
7856,Mumbai,Thane,42263858,4959,2,2026-06-28,Available
7857,Pune,Hinjewadi,33495727,3319,2,2026-05-15,Available
7858,Bengaluru,Electronic City,13377386,1056,3,2026-05-20,Pending
7859,Bengaluru,Electronic City,25266129,2157,2,2026-06-26,Pending
7860,Mumbai,Thane,14759281,1420,4,2026-04-11,Pending
7861,Pune,Hinjewadi,51906619,3830,1,2026-04-29,Sold
7862,Chennai,OMR,13264100,1015,2,2026-05-19,Sold
7863,Pune,Baner,16552999,1069,4,2026-04-12,Sold
7864,Pune,Kharadi,6614989,1128,5,2026-05-17,Sold
7865,Pune,Hinjewadi,12554860,2761,4,2026-04-17,Pending
7866,Pune,Kharadi,27311294,2308,5,2026-06-22,Pending
7867,Mumbai,Powai,8446363,1365,1,2026-07-07,Pending
7868,Bengaluru,Whitefield,16645533,1916,5,2026-05-04,Pending
7869,Pune,Hinjewadi,46205977,3908,5,2026-06-03,Available
7870,Pune,Baner,10904559,1061,1,2026-06-30,Sold
7871,Chennai,OMR,16755579,4026,2,2026-05-29,Sold
7872,Bengaluru,Electronic City,11888860,2381,2,2026-06-16,Available
7873,Pune,Hinjewadi,27638990,1980,1,2026-04-13,Sold
7874,Pune,Baner,4656565,525,4,2026-05-03,Pending
7875,Hyderabad,Gachibowli,20484837,4787,2,2026-04-24,Available
7876,Bengaluru,Whitefield,29438197,4228,2,2026-04-14,Pending
7877,Mumbai,Bandra,38912119,3597,5,2026-05-18,Sold
7878,Mumbai,Andheri,6947529,963,5,2026-05-24,Available
7879,Hyderabad,Gachibowli,11186843,1084,2,2026-06-18,Available
7880,Bengaluru,HSR Layout,14562897,1739,2,2026-04-30,Available
7881,Pune,Baner,11186809,839,2,2026-06-25,Sold
7882,Bengaluru,HSR Layout,12300813,2924,3,2026-04-23,Sold
7883,Chennai,Anna Nagar,4415432,753,3,2026-06-07,Sold
7884,Pune,Wakad,21251800,2155,3,2026-04-30,Sold
7885,Mumbai,Thane,56269408,3967,5,2026-04-17,Available
7886,Pune,Wakad,45377615,3606,1,2026-06-03,Pending
7887,Bengaluru,Whitefield,17396289,1896,2,2026-05-29,Pending
7888,Mumbai,Andheri,5451411,781,3,2026-07-06,Available
7889,Hyderabad,Kukatpally,7074994,967,2,2026-05-05,Pending
7890,Bengaluru,HSR Layout,16353792,3282,2,2026-04-17,Sold
7891,Bengaluru,HSR Layout,30302025,4515,4,2026-04-25,Available
7892,Mumbai,Powai,14946343,3454,1,2026-07-09,Sold
7893,Pune,Baner,32249553,2727,4,2026-04-10,Pending
7894,Hyderabad,Gachibowli,17608913,1788,1,2026-05-02,Pending
7895,Bengaluru,Indiranagar,11591330,2091,2,2026-06-22,Pending
7896,Pune,Baner,12787077,2555,2,2026-07-04,Available
7897,Hyderabad,Miyapur,56699956,3832,2,2026-04-10,Available
7898,Mumbai,Andheri,30978304,2143,4,2026-06-08,Available
7899,Hyderabad,Banjara Hills,5647222,1103,5,2026-05-20,Sold
7900,Pune,Wakad,31088814,2757,4,2026-06-29,Pending
7901,Hyderabad,Gachibowli,30293569,3179,4,2026-07-09,Sold
7902,Bengaluru,Electronic City,18331160,3103,4,2026-04-28,Available
7903,Hyderabad,Miyapur,9669377,1253,4,2026-05-21,Pending
7904,Mumbai,Powai,49115869,3270,4,2026-04-18,Pending
7905,Chennai,Adyar,24435550,2710,3,2026-05-07,Pending
7906,Chennai,Velachery,9683920,683,4,2026-04-24,Sold
7907,Hyderabad,Kondapur,28997239,4174,4,2026-05-03,Sold
7908,Chennai,Velachery,29985064,2308,4,2026-06-26,Pending
7909,Hyderabad,Kondapur,23219606,2175,2,2026-07-08,Available
7910,Chennai,Anna Nagar,34487677,4243,5,2026-05-24,Pending
7911,Pune,Baner,60836147,4187,1,2026-04-11,Available
7912,Hyderabad,Banjara Hills,56750416,4717,5,2026-05-24,Pending
7913,Hyderabad,Kondapur,9715326,1292,5,2026-04-11,Available
7914,Mumbai,Andheri,13366368,3263,1,2026-05-27,Available
7915,Pune,Baner,49847312,4474,1,2026-04-21,Pending
7916,Chennai,OMR,8871889,1051,2,2026-06-26,Pending
7917,Pune,Baner,35024386,2891,1,2026-06-15,Pending
7918,Mumbai,Thane,32813048,2771,5,2026-06-18,Available
7919,Chennai,Adyar,40827311,3229,4,2026-06-19,Available
7920,Chennai,Velachery,31382570,3141,3,2026-05-22,Pending
7921,Bengaluru,Indiranagar,35623592,3877,5,2026-05-06,Available
7922,Chennai,Anna Nagar,20223999,1495,4,2026-04-12,Sold
7923,Pune,Hinjewadi,12748703,1643,4,2026-04-19,Sold
7924,Bengaluru,HSR Layout,24986326,3631,4,2026-04-26,Available
7925,Pune,Baner,26175040,2081,5,2026-06-13,Sold
7926,Mumbai,Thane,52055634,4198,1,2026-06-14,Pending
7927,Hyderabad,Banjara Hills,18877145,4022,4,2026-05-15,Sold
7928,Hyderabad,Jubilee Hills,54210558,4342,2,2026-05-08,Sold
7929,Chennai,OMR,15024312,1284,2,2026-05-10,Sold
7930,Hyderabad,Miyapur,25914679,2242,4,2026-05-09,Pending
7931,Pune,Wakad,23851143,2053,5,2026-06-21,Available
7932,Hyderabad,Madhapur,44499599,3062,2,2026-04-20,Available
7933,Chennai,OMR,38691894,3089,2,2026-06-26,Sold
7934,Pune,Wakad,36968781,3425,2,2026-06-18,Sold
7935,Bengaluru,Electronic City,19715738,2220,1,2026-05-24,Sold
7936,Chennai,Anna Nagar,17997024,2176,4,2026-05-17,Pending
7937,Hyderabad,Kukatpally,26610605,2252,4,2026-05-10,Available
7938,Chennai,OMR,24366621,3877,3,2026-05-23,Available
7939,Bengaluru,HSR Layout,19376967,1379,1,2026-06-19,Sold
7940,Mumbai,Bandra,18926069,4620,2,2026-04-16,Available
7941,Bengaluru,HSR Layout,4098732,890,1,2026-06-05,Available
7942,Hyderabad,Madhapur,48316446,3583,1,2026-05-01,Pending
7943,Mumbai,Bandra,22289593,4398,4,2026-04-21,Pending
7944,Bengaluru,Whitefield,20464448,3386,4,2026-06-14,Available
7945,Mumbai,Powai,26674281,3991,4,2026-05-24,Pending
7946,Hyderabad,Jubilee Hills,42238629,4103,3,2026-05-16,Sold
7947,Bengaluru,HSR Layout,23015086,3745,3,2026-05-06,Available
7948,Pune,Wakad,31076698,4596,1,2026-05-26,Sold
7949,Mumbai,Thane,40241802,2856,3,2026-07-07,Pending
7950,Bengaluru,Indiranagar,37082098,2730,5,2026-06-02,Pending
7951,Chennai,Anna Nagar,21910854,4165,4,2026-04-22,Pending
7952,Hyderabad,Miyapur,54560576,4780,5,2026-05-12,Available
7953,Pune,Kharadi,36651799,2998,5,2026-04-14,Available
7954,Bengaluru,HSR Layout,5902901,706,3,2026-05-09,Sold
7955,Bengaluru,HSR Layout,27716089,1989,2,2026-04-15,Sold
7956,Bengaluru,Electronic City,8612764,825,4,2026-04-27,Pending
7957,Pune,Hinjewadi,33912262,3173,1,2026-05-05,Available
7958,Mumbai,Powai,11360414,787,4,2026-04-10,Sold
7959,Chennai,OMR,27183154,3783,3,2026-05-14,Pending
7960,Chennai,OMR,11162216,1392,5,2026-06-18,Sold
7961,Chennai,Adyar,60917436,4521,3,2026-04-27,Available
7962,Chennai,Adyar,37540275,2765,2,2026-04-24,Sold
7963,Mumbai,Thane,41605685,3930,2,2026-04-10,Pending
7964,Bengaluru,Electronic City,6490642,976,3,2026-05-12,Available
7965,Bengaluru,Indiranagar,42801570,4941,4,2026-04-18,Available
7966,Bengaluru,Whitefield,6578860,1229,1,2026-06-24,Sold
7967,Chennai,OMR,21561061,2536,4,2026-07-06,Pending
7968,Chennai,Anna Nagar,19964224,2364,4,2026-06-06,Pending
7969,Pune,Kharadi,35787437,4290,3,2026-05-10,Pending
7970,Chennai,OMR,13931859,3432,5,2026-06-27,Available
7971,Chennai,Adyar,11562946,1130,5,2026-06-11,Available
7972,Pune,Wakad,44892493,4531,1,2026-05-25,Pending
7973,Pune,Wakad,34789683,4271,3,2026-06-10,Sold
7974,Bengaluru,Whitefield,70580019,4998,3,2026-05-17,Pending
7975,Bengaluru,HSR Layout,40092969,4192,2,2026-06-16,Pending
7976,Bengaluru,Whitefield,56764307,4232,1,2026-05-13,Sold
7977,Chennai,Anna Nagar,27528386,1922,5,2026-05-26,Sold
7978,Mumbai,Thane,33781464,2658,5,2026-06-08,Pending
7979,Mumbai,Thane,46059286,3057,4,2026-05-08,Available
7980,Bengaluru,Indiranagar,36515813,3110,2,2026-05-19,Sold
7981,Hyderabad,Gachibowli,27144133,2838,5,2026-04-25,Pending
7982,Bengaluru,HSR Layout,7202431,583,2,2026-05-11,Available
7983,Hyderabad,Miyapur,56922797,4048,3,2026-06-21,Pending
7984,Bengaluru,HSR Layout,22412731,3002,5,2026-05-04,Available
7985,Hyderabad,Jubilee Hills,25046943,2334,3,2026-05-08,Sold
7986,Hyderabad,Jubilee Hills,63234502,4844,5,2026-05-04,Sold
7987,Chennai,Adyar,21324662,2362,2,2026-07-07,Sold
7988,Chennai,Velachery,18547140,1736,2,2026-05-21,Pending
7989,Hyderabad,Kondapur,9988695,780,3,2026-05-30,Sold
7990,Hyderabad,Madhapur,32290311,2455,3,2026-05-30,Sold
7991,Chennai,Adyar,50483543,3754,2,2026-05-30,Pending
7992,Pune,Kharadi,31475794,4835,4,2026-07-06,Available
7993,Mumbai,Andheri,25153357,2869,1,2026-06-04,Sold
7994,Bengaluru,Indiranagar,14599352,2187,4,2026-04-15,Pending
7995,Mumbai,Andheri,42557769,3880,5,2026-04-19,Sold
7996,Pune,Hinjewadi,18148773,2843,5,2026-05-06,Pending
7997,Mumbai,Powai,31582262,2946,2,2026-05-23,Pending
7998,Chennai,Adyar,50048094,4239,1,2026-06-22,Available
7999,Chennai,Adyar,55651996,4623,1,2026-04-18,Sold
8000,Pune,Baner,65155922,4364,3,2026-04-21,Sold
8001,Bengaluru,HSR Layout,74713315,4975,1,2026-07-07,Available
8002,Mumbai,Bandra,29568137,2642,1,2026-05-29,Pending
8003,Hyderabad,Banjara Hills,29474303,3808,1,2026-06-28,Available
8004,Pune,Wakad,35044123,2849,2,2026-05-11,Sold
8005,Chennai,Anna Nagar,14040387,1292,2,2026-05-08,Pending
8006,Chennai,Velachery,35112368,2948,5,2026-04-24,Sold
8007,Hyderabad,Gachibowli,20968339,4501,1,2026-04-10,Available
8008,Bengaluru,Indiranagar,51367746,4854,5,2026-05-01,Available
8009,Chennai,Anna Nagar,16004773,2675,2,2026-07-03,Pending
8010,Bengaluru,Whitefield,9513178,632,4,2026-06-12,Pending
8011,Mumbai,Andheri,22219182,2184,2,2026-05-14,Sold
8012,Mumbai,Andheri,3420087,625,2,2026-05-14,Sold
8013,Pune,Wakad,43027037,4804,2,2026-04-21,Pending
8014,Mumbai,Powai,22611269,4294,3,2026-05-23,Available
8015,Bengaluru,HSR Layout,44792940,4296,1,2026-05-23,Sold
8016,Hyderabad,Jubilee Hills,30017101,2219,2,2026-05-14,Pending
8017,Pune,Baner,12071735,2803,2,2026-04-19,Available
8018,Pune,Baner,20707857,3633,1,2026-04-26,Sold
8019,Pune,Kharadi,8168347,1046,2,2026-06-17,Sold
8020,Bengaluru,Whitefield,6229302,586,5,2026-07-01,Pending
8021,Chennai,Anna Nagar,17692182,3795,5,2026-05-10,Sold
8022,Mumbai,Andheri,8682014,942,4,2026-05-24,Sold
8023,Hyderabad,Madhapur,71970059,4859,4,2026-05-13,Available
8024,Mumbai,Andheri,46521811,3240,5,2026-04-13,Sold
8025,Bengaluru,HSR Layout,18401068,1395,4,2026-05-27,Pending
8026,Pune,Baner,11173898,1096,1,2026-06-18,Available
8027,Pune,Baner,28402226,4654,1,2026-04-21,Sold
8028,Pune,Kharadi,36407424,4302,4,2026-04-16,Pending
8029,Chennai,Anna Nagar,4286256,504,2,2026-07-07,Available
8030,Pune,Wakad,9595093,976,3,2026-07-03,Available
8031,Bengaluru,Whitefield,18572899,3451,5,2026-05-18,Pending
8032,Chennai,Velachery,29191645,3228,1,2026-05-22,Pending
8033,Hyderabad,Gachibowli,9882595,1560,5,2026-04-12,Available
8034,Pune,Baner,28164157,4599,5,2026-06-27,Available
8035,Hyderabad,Miyapur,24474035,2055,5,2026-06-11,Pending
8036,Hyderabad,Banjara Hills,34441385,2946,1,2026-04-22,Available
8037,Hyderabad,Kukatpally,40912982,3204,3,2026-04-23,Available
8038,Pune,Hinjewadi,40568420,4272,4,2026-04-13,Sold
8039,Hyderabad,Madhapur,28899563,2271,5,2026-06-04,Pending
8040,Hyderabad,Jubilee Hills,5954589,974,2,2026-05-23,Available
8041,Bengaluru,HSR Layout,34664770,4938,3,2026-06-20,Pending
8042,Hyderabad,Kukatpally,21842338,2098,1,2026-05-26,Sold
8043,Mumbai,Bandra,23720826,1554,4,2026-06-18,Pending
8044,Bengaluru,HSR Layout,56909256,4125,1,2026-05-13,Available
8045,Hyderabad,Kukatpally,20318200,2865,2,2026-05-25,Pending
8046,Hyderabad,Kondapur,7881229,1672,5,2026-04-24,Sold
8047,Pune,Kharadi,5761666,552,5,2026-05-21,Available
8048,Bengaluru,Electronic City,56823819,4170,4,2026-05-02,Available
8049,Pune,Baner,41583877,3507,2,2026-06-16,Available
8050,Bengaluru,Whitefield,39915982,4006,2,2026-05-24,Sold
8051,Pune,Hinjewadi,51087636,4231,2,2026-06-14,Sold
8052,Hyderabad,Gachibowli,24597937,3808,3,2026-06-17,Pending
8053,Pune,Baner,44372700,3311,4,2026-05-30,Pending
8054,Chennai,Velachery,6838186,594,1,2026-04-22,Pending
8055,Chennai,Adyar,15838787,2538,4,2026-04-27,Sold
8056,Hyderabad,Madhapur,40655800,3296,2,2026-05-25,Available
8057,Bengaluru,Electronic City,26068455,4392,5,2026-07-07,Sold
8058,Chennai,Adyar,5328091,789,5,2026-05-13,Available
8059,Hyderabad,Gachibowli,12564661,3063,4,2026-05-17,Pending
8060,Bengaluru,HSR Layout,41300964,3181,4,2026-04-10,Sold
8061,Chennai,Anna Nagar,24088200,2538,3,2026-04-23,Sold
8062,Pune,Baner,42159551,3743,3,2026-05-21,Pending
8063,Hyderabad,Madhapur,30209925,4687,3,2026-05-31,Available
8064,Chennai,OMR,7758986,663,3,2026-04-22,Sold
8065,Chennai,OMR,29357597,2169,1,2026-06-29,Sold
8066,Bengaluru,Indiranagar,3127616,828,5,2026-07-09,Pending
8067,Pune,Baner,13829470,1004,2,2026-04-11,Sold
8068,Bengaluru,Electronic City,23628714,1840,1,2026-06-18,Available
8069,Chennai,OMR,22701603,1931,1,2026-05-17,Sold
8070,Mumbai,Bandra,15875393,2311,2,2026-05-08,Available
8071,Chennai,Anna Nagar,25508468,2628,2,2026-04-11,Sold
8072,Chennai,Velachery,13694445,2220,4,2026-06-20,Pending
8073,Chennai,OMR,23116928,3400,3,2026-04-28,Available
8074,Hyderabad,Gachibowli,47031836,3531,1,2026-05-25,Pending
8075,Chennai,OMR,8690899,1623,5,2026-06-04,Pending
8076,Hyderabad,Gachibowli,13524889,3157,5,2026-05-13,Available
8077,Mumbai,Powai,38435001,2533,5,2026-04-22,Available
8078,Bengaluru,Whitefield,36233215,4164,1,2026-06-29,Pending
8079,Pune,Kharadi,37475595,2507,5,2026-04-13,Available
8080,Bengaluru,Indiranagar,63845121,4972,4,2026-06-03,Sold
8081,Chennai,OMR,13184065,895,4,2026-04-27,Available
8082,Mumbai,Bandra,51259821,4015,1,2026-05-30,Pending
8083,Pune,Hinjewadi,34745161,3237,5,2026-05-10,Sold
8084,Bengaluru,Indiranagar,47944076,4933,5,2026-06-16,Available
8085,Hyderabad,Kukatpally,57713386,3880,2,2026-05-04,Sold
8086,Pune,Hinjewadi,46109735,3245,2,2026-07-07,Pending
8087,Bengaluru,Indiranagar,26514313,3161,1,2026-04-26,Available
8088,Mumbai,Powai,56117668,4014,5,2026-07-07,Available
8089,Hyderabad,Kukatpally,23949298,2519,2,2026-05-30,Pending
8090,Chennai,Anna Nagar,5988613,549,5,2026-07-08,Available
8091,Chennai,Adyar,24884872,1775,5,2026-04-23,Available
8092,Pune,Kharadi,33859420,4122,3,2026-05-08,Available
8093,Chennai,OMR,14316918,1222,3,2026-04-12,Sold
8094,Chennai,OMR,30161836,2157,5,2026-04-20,Available
8095,Hyderabad,Madhapur,15703898,1616,5,2026-07-02,Sold
8096,Hyderabad,Jubilee Hills,20221131,2980,3,2026-06-11,Pending
8097,Pune,Hinjewadi,29055397,2453,2,2026-04-15,Pending
8098,Bengaluru,HSR Layout,53638687,3651,4,2026-05-10,Available
8099,Bengaluru,HSR Layout,30376602,2932,3,2026-07-05,Pending
8100,Hyderabad,Madhapur,18685277,1324,4,2026-04-20,Sold
8101,Bengaluru,HSR Layout,19710935,3247,5,2026-06-13,Available
8102,Bengaluru,Electronic City,32378943,4784,4,2026-06-10,Sold
8103,Hyderabad,Banjara Hills,54163109,4300,2,2026-06-11,Pending
8104,Chennai,Anna Nagar,30832074,3149,4,2026-06-15,Available
8105,Bengaluru,Indiranagar,21061724,3461,1,2026-05-25,Pending
8106,Bengaluru,HSR Layout,25731689,3975,4,2026-04-28,Sold
8107,Bengaluru,HSR Layout,45352731,4511,5,2026-04-16,Available
8108,Bengaluru,HSR Layout,38961889,3381,5,2026-05-12,Pending
8109,Pune,Wakad,41893097,4094,1,2026-06-15,Available
8110,Hyderabad,Miyapur,10649422,1931,5,2026-05-21,Available
8111,Hyderabad,Madhapur,13664491,2243,1,2026-07-02,Sold
8112,Chennai,Velachery,14820201,2086,5,2026-05-13,Pending
8113,Hyderabad,Kondapur,11289262,2505,5,2026-05-18,Pending
8114,Bengaluru,Electronic City,54535725,4891,1,2026-06-15,Available
8115,Pune,Wakad,12574633,1794,4,2026-04-12,Pending
8116,Chennai,Velachery,17436028,2535,5,2026-05-12,Available
8117,Mumbai,Powai,58613456,4968,5,2026-04-19,Available
8118,Bengaluru,HSR Layout,17323102,2274,1,2026-06-25,Available
8119,Hyderabad,Jubilee Hills,36594706,4617,4,2026-04-14,Sold
8120,Chennai,Anna Nagar,44605758,3710,4,2026-06-29,Sold
8121,Bengaluru,Indiranagar,15018897,1722,3,2026-07-08,Available
8122,Pune,Baner,18890810,1674,2,2026-04-11,Sold
8123,Bengaluru,Indiranagar,8319762,1020,3,2026-04-30,Sold
8124,Chennai,Anna Nagar,21196913,4715,4,2026-06-02,Sold
8125,Bengaluru,Electronic City,35276200,3654,5,2026-04-21,Available
8126,Bengaluru,Whitefield,25313795,1689,3,2026-04-25,Available
8127,Pune,Baner,31919697,2681,1,2026-05-30,Pending
8128,Hyderabad,Kukatpally,13279278,1033,5,2026-07-09,Pending
8129,Pune,Hinjewadi,16275148,1813,4,2026-06-20,Available
8130,Mumbai,Andheri,24875017,3649,1,2026-05-15,Sold
8131,Mumbai,Andheri,38042365,4267,5,2026-05-13,Available
8132,Hyderabad,Kukatpally,46933722,4042,3,2026-05-18,Sold
8133,Hyderabad,Jubilee Hills,57793568,4837,1,2026-04-15,Sold
8134,Hyderabad,Jubilee Hills,24467896,3318,4,2026-05-13,Pending
8135,Hyderabad,Banjara Hills,37159012,3853,2,2026-07-05,Sold
8136,Mumbai,Thane,61300798,4300,1,2026-05-01,Pending
8137,Mumbai,Thane,18032474,3723,4,2026-05-10,Available
8138,Hyderabad,Madhapur,7935519,849,5,2026-07-07,Available
8139,Hyderabad,Gachibowli,25803171,1765,4,2026-06-05,Sold
8140,Chennai,Adyar,20621897,3690,3,2026-06-06,Pending
8141,Chennai,OMR,19062257,3372,3,2026-05-29,Available
8142,Hyderabad,Kukatpally,31058113,3007,1,2026-04-11,Available
8143,Chennai,Anna Nagar,21886946,1916,2,2026-07-02,Pending
8144,Hyderabad,Kukatpally,28751664,2320,4,2026-04-22,Available
