Place_ID,Category,Name,City,Locality,Latitude,Longitude,Distance_km,Rating
8962,Metro,Park_8962,Bengaluru,Whitefield,17.436953,77.050375,6.75,4.5
8963,Bus Stop,Mall_8963,Hyderabad,Gachibowli,14.33992,75.131799,1.28,4.8
8964,Bus Stop,Restaurant_8964,Pune,Hinjewadi,18.559972,78.170248,9.04,3.1
8965,Park,Metro_8965,Mumbai,Andheri,15.417102,78.770325,1.28,3.3
8966,Restaurant,Airport_8966,Pune,Hinjewadi,17.177821,74.187374,4.79,4.3
8967,Bus Stop,Airport_8967,Pune,Wakad,15.177777,77.836372,7.98,3.2
8968,Mall,Airport_8968,Chennai,Velachery,17.55497,77.489952,4.16,3.3
8969,Park,Park_8969,Chennai,OMR,15.195933,79.094814,0.94,4.2
8970,Hospital,Park_8970,Hyderabad,Jubilee Hills,17.954808,77.535849,3.34,3.0
8971,College,Metro_8971,Bengaluru,HSR Layout,13.75168,73.454459,0.23,3.8
8972,College,Metro_8972,Pune,Baner,16.997156,77.906828,9.02,3.0
8973,Mall,Mall_8973,Bengaluru,Whitefield,15.973708,73.328908,4.66,4.0
8974,Bus Stop,Mall_8974,Chennai,Adyar,14.27912,72.311456,8.61,4.9
8975,Mall,Mall_8975,Pune,Wakad,18.512132,75.507297,8.64,4.9
8976,College,Hospital_8976,Bengaluru,Indiranagar,15.783894,78.710092,6.14,4.7
8977,Metro,Metro_8977,Bengaluru,Whitefield,14.260176,77.668493,9.49,4.2
8978,Metro,Restaurant_8978,Bengaluru,Indiranagar,17.160297,77.523493,3.43,4.8
8979,Metro,Mall_8979,Pune,Baner,15.41137,76.329242,5.39,4.0
8980,Airport,Park_8980,Chennai,Adyar,13.316078,79.345319,8.5,3.1
8981,Restaurant,Airport_8981,Mumbai,Bandra,12.871705,72.621254,3.69,3.2
8982,Airport,Airport_8982,Bengaluru,Whitefield,17.04965,72.830014,8.03,3.3
8983,Hospital,School_8983,Hyderabad,Gachibowli,16.319081,77.870657,2.85,4.3
8984,Airport,College_8984,Bengaluru,Indiranagar,17.482299,77.090716,2.86,4.3
8985,Metro,Bus Stop_8985,Mumbai,Bandra,12.373544,76.852538,8.81,4.0
8986,Park,Park_8986,Hyderabad,Madhapur,13.371997,75.267525,3.01,3.8
8987,College,Hospital_8987,Pune,Hinjewadi,16.011848,75.69409,9.2,3.3
8988,School,Bus Stop_8988,Hyderabad,Banjara Hills,12.268096,72.839146,4.04,4.7
8989,Airport,College_8989,Bengaluru,Whitefield,14.492826,78.20085,4.65,5.0
8990,School,Restaurant_8990,Mumbai,Andheri,14.19921,72.438843,9.52,4.9
8991,Hospital,College_8991,Chennai,Velachery,15.681022,73.851571,1.34,4.8
8992,Airport,Mall_8992,Hyderabad,Miyapur,12.306615,74.396085,8.06,4.2
8993,Bus Stop,School_8993,Bengaluru,Electronic City,15.53981,76.801718,4.77,4.2
8994,Metro,College_8994,Chennai,Adyar,14.771701,77.65825,2.06,3.2
8995,Bus Stop,School_8995,Bengaluru,HSR Layout,13.956165,72.284207,5.84,3.6
8996,College,Airport_8996,Hyderabad,Jubilee Hills,16.183408,79.574058,4.09,4.9
8997,Airport,Metro_8997,Bengaluru,Whitefield,13.294912,76.015841,6.77,4.8
8998,School,Restaurant_8998,Hyderabad,Jubilee Hills,13.930282,79.717039,1.52,4.1
8999,Park,College_8999,Mumbai,Bandra,16.87555,77.464891,3.2,3.4
9000,College,Airport_9000,Hyderabad,Kondapur,14.64891,77.07654,1.48,4.2
9001,College,School_9001,Hyderabad,Gachibowli,13.3723,73.334131,8.83,3.5
9002,Mall,Bus Stop_9002,Chennai,Adyar,17.996999,79.046057,8.6,4.0
9003,Park,Metro_9003,Mumbai,Powai,16.193379,73.040289,8.78,4.8
9004,Airport,Airport_9004,Mumbai,Andheri,17.255234,72.82028,5.94,4.9
9005,Hospital,Metro_9005,Mumbai,Andheri,14.854957,76.337917,1.56,4.9
9006,Bus Stop,Bus Stop_9006,Chennai,OMR,13.319261,74.470201,7.82,4.3
9007,College,Restaurant_9007,Bengaluru,Electronic City,15.195877,76.408553,6.15,4.1
9008,Park,Airport_9008,Mumbai,Andheri,16.120202,78.413104,1.56,4.3
9009,Park,School_9009,Bengaluru,Electronic City,12.952076,74.576252,4.38,3.7
9010,Park,Bus Stop_9010,Hyderabad,Banjara Hills,16.621121,78.991206,8.91,5.0
9011,Restaurant,Bus Stop_9011,Chennai,OMR,13.498762,74.642734,9.93,4.3
9012,Restaurant,Hospital_9012,Chennai,Anna Nagar,17.052742,78.564107,1.92,3.2
9013,Restaurant,Park_9013,Hyderabad,Miyapur,14.316955,74.510027,7.07,4.2
9014,Restaurant,Airport_9014,Hyderabad,Gachibowli,16.964451,75.895924,9.78,3.2
9015,Park,Airport_9015,Hyderabad,Miyapur,16.628221,72.599074,0.98,4.3
9016,Park,Airport_9016,Mumbai,Powai,17.415913,79.799229,3.15,3.5
9017,Hospital,Mall_9017,Chennai,Anna Nagar,12.531578,77.825872,5.04,3.1
9018,Park,Restaurant_9018,Chennai,OMR,14.249792,77.642772,3.01,3.1
9019,Mall,Restaurant_9019,Bengaluru,Electronic City,18.16438,76.428903,8.76,3.1
9020,Metro,Bus Stop_9020,Pune,Wakad,12.927773,78.649695,2.71,4.9
9021,Hospital,Bus Stop_9021,Hyderabad,Miyapur,13.120803,79.736249,5.77,4.8
9022,Hospital,Mall_9022,Bengaluru,Indiranagar,15.284745,75.301224,3.85,3.6
9023,Park,Mall_9023,Mumbai,Andheri,17.142552,73.979116,2.88,3.3
9024,Airport,School_9024,Chennai,Anna Nagar,16.926493,76.908392,0.5,3.2
9025,Metro,Metro_9025,Pune,Kharadi,17.044451,79.684727,1.07,3.0
9026,Bus Stop,Metro_9026,Hyderabad,Madhapur,18.654354,73.719417,4.45,4.3
9027,Bus Stop,Metro_9027,Pune,Kharadi,16.936331,73.03998,7.95,4.7
9028,School,Mall_9028,Mumbai,Andheri,18.016336,72.433173,2.51,3.9
9029,Mall,Metro_9029,Hyderabad,Banjara Hills,15.263042,73.769407,8.67,4.0
9030,Bus Stop,Bus Stop_9030,Pune,Baner,18.893508,78.709512,6.86,4.1
9031,Restaurant,Hospital_9031,Mumbai,Bandra,15.558598,79.158907,3.83,4.4
9032,Bus Stop,Restaurant_9032,Hyderabad,Madhapur,14.397329,77.730322,1.15,4.1
9033,College,Airport_9033,Hyderabad,Madhapur,12.337069,74.905742,0.33,4.4
9034,Restaurant,School_9034,Bengaluru,Electronic City,17.565952,73.922395,9.85,4.7
9035,Hospital,Hospital_9035,Pune,Wakad,15.409837,76.753797,7.11,3.2
9036,Hospital,College_9036,Bengaluru,HSR Layout,13.591285,77.101644,9.46,4.3
9037,Hospital,School_9037,Bengaluru,Electronic City,16.148483,78.101425,9.04,4.0
9038,College,Bus Stop_9038,Chennai,Adyar,18.615825,72.444799,1.12,3.1
9039,Park,Hospital_9039,Bengaluru,Whitefield,12.708684,75.893146,0.12,3.6
9040,Bus Stop,Bus Stop_9040,Mumbai,Bandra,12.019503,75.823027,5.04,4.0
9041,College,Restaurant_9041,Bengaluru,Indiranagar,16.321511,73.226654,7.89,4.9
9042,Mall,Metro_9042,Hyderabad,Gachibowli,13.90224,75.379341,5.96,4.1
9043,Hospital,College_9043,Mumbai,Andheri,15.85734,74.470754,6.71,4.0
9044,Restaurant,Bus Stop_9044,Hyderabad,Madhapur,16.804864,78.54519,2.15,3.9
9045,Mall,College_9045,Chennai,Anna Nagar,16.971072,78.654695,2.28,3.6
9046,Hospital,Metro_9046,Pune,Kharadi,15.586574,72.824856,2.5,4.2
9047,Airport,Mall_9047,Pune,Wakad,16.507344,78.39626,6.93,3.8
9048,Park,School_9048,Pune,Baner,16.649325,78.216173,5.56,3.3
9049,School,Metro_9049,Bengaluru,Whitefield,16.30351,74.682838,9.63,3.9
9050,Metro,Metro_9050,Bengaluru,Electronic City,12.410298,77.346892,4.29,4.2
9051,School,Restaurant_9051,Bengaluru,Whitefield,14.698965,75.813216,2.39,5.0
9052,School,College_9052,Hyderabad,Madhapur,13.380799,77.805864,0.94,3.8
9053,Park,Metro_9053,Bengaluru,HSR Layout,17.256499,74.723869,0.87,3.3
9054,Airport,Mall_9054,Mumbai,Andheri,16.151825,78.383538,0.91,4.8
9055,Restaurant,Park_9055,Mumbai,Andheri,17.060342,75.896528,8.94,3.2
9056,Bus Stop,Airport_9056,Mumbai,Bandra,12.868374,78.962551,7.19,4.4
9057,Hospital,Metro_9057,Pune,Wakad,12.491239,72.524935,8.92,4.1
9058,Bus Stop,Park_9058,Bengaluru,Whitefield,13.376306,76.120681,1.86,4.9
9059,Park,Park_9059,Mumbai,Andheri,14.724555,79.891131,4.2,3.2
9060,School,School_9060,Chennai,OMR,16.004922,72.819454,6.32,4.5
9061,Bus Stop,Airport_9061,Hyderabad,Kukatpally,17.282442,75.323295,0.12,5.0
9062,Park,Restaurant_9062,Bengaluru,Electronic City,14.724775,78.290887,1.44,3.3
9063,Bus Stop,Bus Stop_9063,Bengaluru,Indiranagar,15.827001,73.898932,8.93,3.8
9064,School,School_9064,Pune,Hinjewadi,14.605318,79.192432,9.99,3.4
9065,Airport,Bus Stop_9065,Hyderabad,Kondapur,14.043138,74.458701,7.92,4.6
9066,School,Restaurant_9066,Bengaluru,HSR Layout,13.78455,74.161261,7.48,4.4
9067,Restaurant,Mall_9067,Hyderabad,Miyapur,17.573468,73.237947,4.58,3.2
9068,Airport,Mall_9068,Mumbai,Thane,15.023678,77.04935,1.96,3.1
9069,Metro,Metro_9069,Mumbai,Bandra,16.570567,76.618999,9.13,3.8
9070,Hospital,Bus Stop_9070,Hyderabad,Banjara Hills,17.373251,76.586386,0.52,4.9
9071,Metro,Bus Stop_9071,Pune,Kharadi,13.62821,75.915667,1.59,4.5
9072,Hospital,Bus Stop_9072,Bengaluru,Indiranagar,15.37512,78.677216,2.58,3.6
9073,College,Hospital_9073,Pune,Kharadi,15.739864,74.726873,0.36,3.5
9074,College,School_9074,Pune,Kharadi,17.627222,72.037583,8.25,4.7
9075,Restaurant,School_9075,Hyderabad,Kondapur,18.349727,73.671592,9.7,4.3
9076,Park,Restaurant_9076,Bengaluru,Whitefield,18.459885,74.151005,8.73,3.2
9077,Airport,Mall_9077,Bengaluru,HSR Layout,14.388466,78.528876,8.46,4.4
9078,College,Bus Stop_9078,Bengaluru,Indiranagar,12.963965,73.535184,4.48,4.0
9079,Metro,Hospital_9079,Mumbai,Andheri,12.559838,76.841879,5.88,4.8
9080,Restaurant,School_9080,Chennai,Adyar,14.566231,73.856736,7.03,3.9
9081,Mall,Mall_9081,Pune,Baner,15.303799,73.666212,5.63,3.7
9082,School,School_9082,Hyderabad,Kukatpally,18.422843,78.327076,0.96,3.6
9083,College,Mall_9083,Pune,Hinjewadi,16.03108,78.287596,2.45,3.6
9084,Metro,Restaurant_9084,Bengaluru,HSR Layout,17.209321,74.320676,0.66,4.0
9085,Restaurant,Hospital_9085,Mumbai,Andheri,16.004053,72.953557,3.0,5.0
9086,Airport,Airport_9086,Chennai,Adyar,15.442265,78.472736,1.52,3.9
9087,Hospital,Bus Stop_9087,Bengaluru,Electronic City,16.719815,79.566227,8.89,4.9
9088,Bus Stop,Hospital_9088,Chennai,Adyar,16.922611,76.685333,1.41,4.3
9089,Park,Hospital_9089,Pune,Wakad,17.796894,74.697441,9.8,4.4
9090,Restaurant,Mall_9090,Pune,Hinjewadi,18.21573,76.622009,8.32,5.0
9091,Park,Park_9091,Pune,Hinjewadi,12.000121,74.963151,4.63,4.8
9092,Airport,Bus Stop_9092,Pune,Kharadi,16.846508,73.190799,5.79,4.1
9093,Bus Stop,College_9093,Pune,Hinjewadi,18.22083,77.352182,7.57,4.3
9094,School,Airport_9094,Hyderabad,Banjara Hills,12.773449,76.721949,0.76,3.8
9095,Hospital,Bus Stop_9095,Mumbai,Powai,17.210385,73.348766,9.68,3.3
9096,School,Park_9096,Pune,Baner,18.369587,79.69324,1.8,3.3
9097,Metro,Mall_9097,Bengaluru,Whitefield,18.991756,75.380466,6.51,4.9
9098,College,Metro_9098,Hyderabad,Kondapur,18.388933,79.435872,2.5,3.5
9099,Restaurant,Hospital_9099,Pune,Wakad,14.26936,77.272209,8.13,4.2
9100,Park,Airport_9100,Pune,Wakad,17.601887,78.19385,8.55,4.9
9101,Hospital,Mall_9101,Hyderabad,Gachibowli,18.614443,72.438337,9.15,5.0
9102,Mall,Bus Stop_9102,Hyderabad,Kondapur,12.000992,76.658958,0.99,3.9
9103,Park,School_9103,Mumbai,Bandra,12.423729,74.835111,8.94,4.0
9104,Mall,Metro_9104,Mumbai,Andheri,15.422817,76.584158,7.97,3.9
9105,College,Bus Stop_9105,Hyderabad,Kukatpally,12.271395,75.011003,7.26,3.6
9106,School,Park_9106,Mumbai,Andheri,14.649481,73.143742,4.43,4.2
9107,Park,Restaurant_9107,Chennai,Velachery,15.257115,77.937902,3.9,4.8
9108,Hospital,Airport_9108,Hyderabad,Banjara Hills,13.650053,78.78011,0.66,4.4
9109,School,Airport_9109,Hyderabad,Jubilee Hills,14.396953,75.700485,6.99,3.9
9110,Park,College_9110,Hyderabad,Kukatpally,16.705222,79.275019,6.39,3.9
9111,Bus Stop,Airport_9111,Chennai,OMR,14.822119,78.033073,1.39,4.3
9112,School,Hospital_9112,Hyderabad,Kondapur,14.014156,76.636336,3.01,3.8
9113,Metro,Airport_9113,Pune,Hinjewadi,15.44928,74.198677,4.19,4.4
9114,Metro,Mall_9114,Pune,Baner,16.315627,73.957895,2.21,4.1
9115,Restaurant,Mall_9115,Mumbai,Thane,12.731871,73.306268,6.69,3.2
9116,Mall,School_9116,Pune,Hinjewadi,14.701912,77.660756,9.4,3.4
9117,Metro,Metro_9117,Pune,Hinjewadi,16.49797,77.017168,6.97,4.9
9118,Hospital,Hospital_9118,Chennai,Anna Nagar,14.207636,75.626182,6.37,4.8
9119,Metro,Metro_9119,Mumbai,Bandra,17.769584,77.010133,9.62,3.1
9120,Mall,School_9120,Chennai,Adyar,12.261605,75.808315,6.66,4.0
9121,Metro,Park_9121,Pune,Wakad,18.863195,74.795667,0.48,3.2
9122,Restaurant,Bus Stop_9122,Pune,Kharadi,15.194536,74.002789,8.88,3.1
9123,Hospital,Hospital_9123,Pune,Baner,13.354658,78.905418,3.75,5.0
9124,College,Park_9124,Mumbai,Bandra,12.607325,75.09854,9.97,3.5
9125,College,Mall_9125,Mumbai,Bandra,17.402375,79.870159,6.14,3.1
9126,Hospital,Restaurant_9126,Bengaluru,Electronic City,18.464906,78.976726,9.08,3.6
9127,Hospital,Metro_9127,Hyderabad,Madhapur,18.054196,78.009978,3.14,4.5
9128,Airport,Park_9128,Mumbai,Powai,15.616233,75.448768,9.06,4.7
9129,College,School_9129,Mumbai,Thane,17.442854,75.362583,8.19,4.1
9130,Mall,Bus Stop_9130,Hyderabad,Banjara Hills,16.618603,79.194528,5.22,4.9
9131,Hospital,Restaurant_9131,Bengaluru,HSR Layout,14.443621,74.780802,9.43,4.1
9132,Bus Stop,Metro_9132,Chennai,Adyar,17.375745,74.149011,3.89,4.2
9133,School,Bus Stop_9133,Pune,Wakad,14.351726,79.420951,6.37,4.2
9134,College,College_9134,Chennai,Anna Nagar,17.252597,73.465085,6.0,3.6
9135,School,Mall_9135,Bengaluru,HSR Layout,16.278928,78.396712,7.58,3.2
9136,Metro,Restaurant_9136,Mumbai,Powai,13.869255,74.784417,9.83,4.0
9137,Mall,Bus Stop_9137,Mumbai,Bandra,17.407901,78.754369,6.91,4.5
9138,Restaurant,Hospital_9138,Mumbai,Bandra,16.602601,78.335793,5.69,5.0
9139,Airport,Airport_9139,Hyderabad,Jubilee Hills,14.387716,78.379881,8.86,3.9
9140,Hospital,Airport_9140,Bengaluru,Electronic City,15.104595,73.683434,4.07,4.6
9141,Park,Hospital_9141,Mumbai,Thane,14.76312,76.81035,7.81,3.2
9142,School,Hospital_9142,Pune,Kharadi,14.526348,76.107816,2.63,3.9
9143,Metro,Hospital_9143,Chennai,Adyar,12.297251,74.349933,3.07,4.0
9144,School,Hospital_9144,Chennai,Adyar,12.605813,79.287222,4.8,3.1
9145,College,School_9145,Bengaluru,HSR Layout,13.096434,72.277359,0.79,3.0
9146,Restaurant,Mall_9146,Mumbai,Bandra,15.997792,75.574381,7.35,3.4
9147,Metro,Park_9147,Bengaluru,Indiranagar,12.704419,76.407336,4.57,4.4
9148,School,Airport_9148,Chennai,OMR,14.65544,79.006766,1.28,4.6
9149,College,School_9149,Chennai,OMR,16.663107,73.806123,8.22,4.1
9150,Metro,Restaurant_9150,Hyderabad,Kondapur,15.360421,79.325702,9.13,4.8
9151,Park,Mall_9151,Pune,Hinjewadi,17.497616,75.075023,3.05,3.1
9152,Hospital,Park_9152,Pune,Wakad,17.298154,74.382924,9.83,4.8
9153,College,Mall_9153,Bengaluru,HSR Layout,13.406222,72.340945,7.21,3.7
9154,Metro,Metro_9154,Mumbai,Powai,18.555776,74.251139,0.13,4.9
9155,Hospital,School_9155,Chennai,Velachery,15.994583,75.024151,2.06,4.7
9156,Bus Stop,Mall_9156,Hyderabad,Jubilee Hills,13.263787,79.146896,4.64,4.9
9157,Hospital,Mall_9157,Pune,Hinjewadi,17.98214,74.12767,7.14,3.8
9158,School,Park_9158,Hyderabad,Kukatpally,13.458717,77.452712,7.03,3.7
9159,Airport,Metro_9159,Chennai,OMR,15.663606,79.815586,7.84,3.7
9160,School,Park_9160,Chennai,OMR,17.054636,77.881455,2.59,3.1
9161,Metro,College_9161,Mumbai,Thane,13.971129,77.230709,1.13,3.2
9162,College,College_9162,Hyderabad,Kukatpally,17.715347,79.714095,9.56,4.6
9163,School,Bus Stop_9163,Hyderabad,Madhapur,16.663013,76.832863,6.77,3.9
9164,School,Park_9164,Chennai,Anna Nagar,15.862269,77.574096,6.63,4.2
9165,Bus Stop,Hospital_9165,Hyderabad,Kondapur,15.254255,73.158697,2.57,4.4
9166,Restaurant,Bus Stop_9166,Pune,Wakad,18.98395,76.087631,3.38,3.6
9167,Hospital,Bus Stop_9167,Pune,Baner,13.6538,74.156387,8.63,3.8
9168,Mall,Restaurant_9168,Bengaluru,Whitefield,18.916888,79.712673,0.36,4.4
9169,Airport,College_9169,Hyderabad,Banjara Hills,14.999487,76.945622,3.01,3.8
9170,College,Restaurant_9170,Chennai,Velachery,13.030793,75.787442,1.71,4.2
9171,College,Hospital_9171,Mumbai,Powai,16.397708,78.950805,8.0,3.8
9172,College,College_9172,Bengaluru,Electronic City,15.228491,79.58451,1.84,4.8
9173,Hospital,School_9173,Chennai,Adyar,17.697043,76.415957,6.42,4.0
9174,Metro,School_9174,Pune,Wakad,18.83781,77.301331,3.21,3.4
9175,Bus Stop,School_9175,Bengaluru,Indiranagar,15.111052,79.099034,2.04,4.7
9176,Airport,Hospital_9176,Chennai,OMR,16.76883,75.142219,1.9,3.1
9177,Mall,Mall_9177,Bengaluru,Electronic City,17.589766,78.266707,3.46,4.7
9178,Airport,Metro_9178,Mumbai,Thane,13.531661,78.85002,5.1,3.9
9179,Restaurant,Hospital_9179,Chennai,Velachery,14.65361,77.287916,3.26,4.7
9180,Restaurant,College_9180,Hyderabad,Madhapur,18.51139,72.59667,1.06,4.0
9181,Restaurant,Metro_9181,Hyderabad,Kukatpally,12.940358,73.764323,9.0,3.8
9182,Restaurant,Bus Stop_9182,Chennai,Adyar,15.726118,77.020199,2.63,4.9
9183,College,College_9183,Mumbai,Thane,15.899915,78.110734,9.7,4.2
9184,Metro,Mall_9184,Chennai,Velachery,17.24448,79.586233,3.58,3.8
9185,Park,Restaurant_9185,Bengaluru,HSR Layout,15.109731,75.87009,8.14,4.3
9186,College,Park_9186,Bengaluru,Whitefield,16.486216,79.426021,1.51,4.4
9187,Park,Airport_9187,Mumbai,Andheri,18.85722,74.339804,1.75,3.6
9188,College,Hospital_9188,Chennai,Anna Nagar,15.004157,75.167555,4.3,3.5
9189,School,Park_9189,Hyderabad,Madhapur,18.865938,72.617699,1.5,5.0
9190,College,Park_9190,Hyderabad,Madhapur,14.653634,77.809627,9.33,4.9
9191,Hospital,Metro_9191,Bengaluru,Whitefield,13.420537,77.267941,5.03,3.4
9192,Bus Stop,Restaurant_9192,Pune,Wakad,15.04595,79.781427,5.36,3.3
9193,Metro,Park_9193,Pune,Kharadi,15.046504,79.990518,9.11,3.8
9194,Airport,Restaurant_9194,Pune,Baner,13.453962,72.381674,5.27,3.8
9195,Park,Bus Stop_9195,Chennai,Velachery,15.355965,74.399821,9.36,4.9
9196,Restaurant,College_9196,Chennai,Adyar,18.096975,77.463083,0.19,4.9
9197,Metro,Metro_9197,Hyderabad,Gachibowli,18.315192,78.688853,9.6,3.7
9198,School,Mall_9198,Mumbai,Andheri,12.124991,76.0657,3.75,4.0
9199,Mall,Mall_9199,Pune,Kharadi,14.637379,73.44792,8.15,3.3
9200,School,Airport_9200,Pune,Kharadi,13.355667,77.184012,7.76,3.8
9201,College,Hospital_9201,Bengaluru,Indiranagar,15.944851,74.193978,2.0,3.7
9202,Airport,College_9202,Chennai,Anna Nagar,18.112076,74.027819,6.19,3.6
9203,Hospital,Hospital_9203,Pune,Hinjewadi,17.665769,79.279669,6.15,3.7
9204,College,School_9204,Chennai,Adyar,18.792747,77.460088,2.95,3.2
9205,School,Airport_9205,Mumbai,Andheri,16.486772,74.683492,2.35,3.2
9206,Airport,Mall_9206,Pune,Hinjewadi,18.615075,77.795666,6.74,4.1
9207,Mall,College_9207,Chennai,Anna Nagar,18.233195,79.875012,0.87,5.0
9208,Airport,Mall_9208,Chennai,Velachery,14.323106,75.009062,3.78,3.8
9209,Metro,Hospital_9209,Hyderabad,Miyapur,14.445609,77.845689,3.03,3.8
9210,Restaurant,Park_9210,Hyderabad,Madhapur,14.531232,75.787839,6.7,5.0
9211,Mall,Hospital_9211,Pune,Hinjewadi,18.241715,78.004801,1.57,4.1
9212,Bus Stop,Mall_9212,Hyderabad,Jubilee Hills,14.347174,75.267575,3.74,4.2
9213,Metro,Airport_9213,Hyderabad,Kondapur,17.988907,72.43877,5.58,4.1
9214,Park,Park_9214,Mumbai,Powai,14.9057,79.060932,1.04,4.6
9215,Restaurant,Park_9215,Hyderabad,Madhapur,18.374905,75.991831,1.78,3.9
9216,School,School_9216,Hyderabad,Kukatpally,12.935744,79.273142,6.48,4.9
9217,School,Metro_9217,Bengaluru,Whitefield,12.765557,75.982911,2.79,4.9
9218,Bus Stop,College_9218,Mumbai,Powai,15.81846,75.24737,6.94,4.0
9219,Bus Stop,Metro_9219,Pune,Kharadi,12.446306,72.457027,2.41,3.7
9220,Airport,Mall_9220,Bengaluru,Whitefield,12.904113,76.882643,7.68,4.6
9221,Mall,College_9221,Hyderabad,Kondapur,17.428062,79.575446,0.83,4.6
9222,Airport,College_9222,Hyderabad,Kukatpally,18.231193,76.240297,9.4,3.3
9223,Metro,Hospital_9223,Mumbai,Thane,16.63421,79.921321,0.85,4.8
9224,Mall,Mall_9224,Hyderabad,Jubilee Hills,17.064426,75.706201,3.35,4.3
9225,College,Park_9225,Pune,Baner,13.361898,75.778623,7.47,3.9
9226,School,Metro_9226,Pune,Baner,12.428133,79.523583,1.37,3.8
9227,Metro,Airport_9227,Chennai,Adyar,17.812907,76.555134,5.29,3.3
9228,College,Hospital_9228,Hyderabad,Gachibowli,12.685296,77.471563,0.24,4.1
9229,School,School_9229,Mumbai,Thane,15.164598,73.929245,6.26,3.2
9230,Restaurant,Mall_9230,Pune,Baner,18.435152,75.009011,4.43,4.1
9231,Park,Park_9231,Mumbai,Bandra,15.591308,78.081461,7.15,4.8
9232,Hospital,Mall_9232,Hyderabad,Gachibowli,16.646485,72.619462,2.96,3.0
9233,School,Metro_9233,Bengaluru,Electronic City,16.405856,74.275154,4.7,3.4
9234,Hospital,Restaurant_9234,Chennai,Adyar,16.54997,77.134868,7.88,4.4
9235,Park,College_9235,Chennai,Adyar,17.605423,72.987152,3.6,4.6
9236,Restaurant,Hospital_9236,Chennai,OMR,15.862643,76.371901,3.91,4.8
9237,Park,Restaurant_9237,Bengaluru,Indiranagar,17.166287,76.318589,3.64,4.7
9238,Airport,Metro_9238,Mumbai,Thane,18.669277,79.860671,2.57,4.9
9239,Hospital,College_9239,Pune,Baner,12.661111,72.853096,9.51,3.5
9240,College,Mall_9240,Chennai,Anna Nagar,12.546044,73.983133,5.86,4.1
9241,Park,Restaurant_9241,Mumbai,Andheri,16.568155,74.189404,9.21,4.6
9242,Hospital,College_9242,Bengaluru,Electronic City,17.513945,73.365806,2.87,3.3
9243,Hospital,School_9243,Bengaluru,Indiranagar,17.475832,73.071366,9.61,4.4
9244,Mall,Hospital_9244,Pune,Wakad,18.466006,74.066379,0.36,4.0
9245,Airport,School_9245,Mumbai,Powai,12.015645,78.308638,4.66,4.7
9246,Bus Stop,Bus Stop_9246,Mumbai,Powai,13.034923,78.490977,1.59,3.3
9247,Bus Stop,Metro_9247,Chennai,Velachery,18.09963,73.979104,4.24,4.4
9248,Bus Stop,Hospital_9248,Pune,Wakad,14.039112,72.000103,5.0,4.6
9249,Metro,Mall_9249,Pune,Kharadi,16.757719,77.707329,6.69,4.1
9250,Airport,Mall_9250,Hyderabad,Miyapur,15.793953,78.580616,4.08,3.0
9251,Restaurant,College_9251,Chennai,Velachery,17.689069,72.551333,1.59,3.3
9252,College,College_9252,Hyderabad,Jubilee Hills,14.322419,76.742821,7.93,4.1
9253,Park,Hospital_9253,Bengaluru,HSR Layout,18.778667,74.83284,5.25,4.3
9254,College,Airport_9254,Hyderabad,Madhapur,16.315863,72.395413,4.17,3.0
9255,Metro,Restaurant_9255,Hyderabad,Jubilee Hills,18.565418,78.823705,0.52,4.6
9256,Metro,School_9256,Pune,Hinjewadi,18.253143,75.767888,5.6,3.5
9257,Hospital,Restaurant_9257,Pune,Wakad,12.601767,76.520528,3.01,3.4
9258,Restaurant,Mall_9258,Chennai,Adyar,16.767763,79.213539,1.7,3.3
9259,Restaurant,Restaurant_9259,Pune,Hinjewadi,18.221263,72.277613,6.66,3.5
9260,Park,Hospital_9260,Hyderabad,Kukatpally,14.23919,76.828405,9.71,4.6
9261,Park,Bus Stop_9261,Hyderabad,Madhapur,13.112246,79.726932,5.01,3.5
9262,School,Park_9262,Pune,Wakad,16.105034,76.593782,5.6,4.2
9263,College,Restaurant_9263,Bengaluru,Whitefield,14.4417,74.926076,9.12,3.8
9264,Mall,Hospital_9264,Pune,Wakad,18.792857,73.634997,1.45,4.4
9265,Bus Stop,Bus Stop_9265,Chennai,Adyar,12.424403,76.004109,4.5,3.6
9266,Hospital,Metro_9266,Hyderabad,Jubilee Hills,16.123138,72.135385,2.22,4.9
9267,Restaurant,College_9267,Pune,Baner,13.696853,77.935463,0.7,3.3
9268,Airport,Mall_9268,Mumbai,Thane,13.538768,73.723574,0.67,4.4
9269,Mall,Restaurant_9269,Hyderabad,Banjara Hills,17.336988,76.32034,3.89,3.2
9270,Metro,Bus Stop_9270,Bengaluru,Whitefield,14.756925,76.567287,3.87,3.4
9271,Airport,Hospital_9271,Hyderabad,Madhapur,17.009285,72.386082,1.57,4.7
9272,Park,Park_9272,Mumbai,Andheri,15.742097,73.565749,8.23,4.8
9273,College,School_9273,Bengaluru,Indiranagar,14.30269,78.619044,5.99,4.5
9274,School,Hospital_9274,Bengaluru,Indiranagar,13.61641,73.298553,6.82,3.0
9275,School,Park_9275,Chennai,Anna Nagar,14.309149,72.753194,1.42,4.5
9276,Bus Stop,Airport_9276,Hyderabad,Madhapur,15.825042,77.680909,2.03,4.3
9277,School,Airport_9277,Pune,Hinjewadi,16.648115,76.43902,3.52,4.6
9278,School,Metro_9278,Hyderabad,Banjara Hills,17.053883,74.905931,0.42,3.8
